id_venta,id_producto,cantidad,precio
2870,13,3,408.83071195968483
2871,36,1,488.8964780001469
2872,40,7,480.7622501003903
2873,1,9,350.0644803359792
2874,28,7,476.5259369546351
2875,18,4,54.60291674995414
2876,13,3,485.3496710756457
2877,35,5,223.632013200724
2878,14,7,458.9808885023047
2879,32,8,423.31269535143
2880,23,1,155.3392230448167
2881,7,3,34.22448823539188
2882,30,4,134.35287624862906
2883,2,3,427.41751372843413
2884,21,9,120.5343298974935
2885,15,2,218.87336095756766
2886,3,3,186.759770793598
2887,49,3,380.0723522945542
2888,43,7,234.01909658576378
2889,30,9,367.0641393614782
2890,37,5,272.36692322735604
2891,38,3,136.5645236118476
2892,45,7,448.6377698540883
2893,38,5,34.93165578996567
2894,48,4,12.4620281252156
2895,18,8,100.1091641881585
2896,13,8,47.8058073971635
2897,35,8,369.4891426680155
2898,21,3,374.13285151333844
2899,22,7,68.05615865985993
2900,25,9,71.55931648651757
2901,35,6,252.42716275701906
2902,13,4,99.34703679491217
2903,48,3,216.16088862398087
2904,24,4,291.7453356929672
2905,33,9,467.92747763614943
2906,16,7,276.7197175684768
2907,48,4,431.53089468170856
2908,40,6,369.9870890915628
2909,11,1,361.82256819941813
2910,39,6,441.842302000747
2911,41,4,383.8175869904516
2912,47,8,210.91224913666179
2913,42,9,465.2639199601996
2914,2,8,71.79034691268613
2915,19,7,273.0469238160518
2916,13,3,105.02965915132565
2917,36,6,303.7677340755578
2918,11,4,375.01680914100433
2919,28,7,99.69355874368291
2920,39,5,193.0386143887503
2921,26,3,389.57462637041607
2922,5,8,226.69428527508921
2923,8,5,349.3783313493633
2924,28,1,42.23533815422917
2925,6,3,179.20766132400917
2926,46,6,134.0158671105841
2927,28,8,183.68097757284397
2928,21,9,11.019390438906287
2929,35,2,101.8089397398518
2930,32,3,198.05312752456075
2931,19,7,74.99448742002896
2932,34,7,22.940518966480756
2933,35,6,269.32114492065625
2934,36,5,44.251515344200904
2935,49,5,10.0782521506247
2936,37,5,179.65265517811574
2937,33,7,223.6509392417614
2938,15,4,428.6702851770643
2939,10,8,39.19433340866034
2940,41,3,50.222435159972825
2941,36,1,265.7410529022787
2942,50,5,91.98201958307897
2943,26,2,25.044614934468886
2944,44,1,265.2104687719508
2945,8,5,386.1665052042151
2946,35,2,354.4400770511145
2947,26,5,124.45225665436827
2948,38,2,447.3135851739779
2949,30,6,441.28692806240076
2950,50,3,276.61496476425276
2951,24,3,365.4683279841826
2952,48,8,480.41399111883226
2953,21,4,392.19420335121316
2954,39,9,67.17765710963444
2955,42,8,153.87973386060855
2956,26,4,196.59961562175053
2957,36,9,398.78652492345367
2958,33,7,187.97455186705753
2959,38,5,484.3428797008974
2960,1,5,404.2374402357584
2961,27,6,45.74854635140589
2962,6,7,437.3071861134232
2963,50,6,174.46880849261856
2964,49,9,220.12379284121522
2965,43,6,221.05211543015267
2966,9,6,55.62271216624359
2967,10,2,452.06199112582107
2968,14,3,277.07464572819464
2969,35,6,321.0104618519701
2970,25,4,407.5735411350219
2971,32,4,83.6706799068616
2972,43,9,468.4347199895644
2973,41,1,132.71953645399486
2974,48,3,21.68249537210955
2975,7,5,252.8838807026482
2976,23,8,29.887654926787828
2977,28,3,297.11675388384947
2978,14,8,270.5462772622875
2979,9,6,257.2996266965536
2980,31,4,203.74123053139124
2981,3,5,202.9638743205423
2982,35,4,297.3043060321424
2983,14,7,44.229057410309395
2984,34,7,60.57059152986038
2985,24,1,294.41812383088495
2986,29,8,73.08657629529537
2987,37,1,55.52197713613077
2988,45,9,49.37598547218741
2989,12,6,280.5821191063375
2990,4,3,98.31474398228761
2991,32,1,18.39561465669354
2992,9,9,303.76323073045097
2993,50,4,424.15074204973064
2994,6,4,280.58294171603967
2995,40,7,272.1469383683505
2996,29,2,233.60150077031557
2997,34,1,379.5757512310368
2998,28,6,151.24210390753424
2999,18,2,296.4234073732755
3000,48,1,275.42190285593546
3001,21,7,125.70863494536025
3002,42,8,268.2583803184728
3003,9,6,330.1706218553578
3004,31,3,442.9265200094744
3005,2,1,448.0157205880482
3006,4,2,134.91074789118724
3007,44,2,144.14568451067854
3008,22,5,235.34728902053737
3009,4,7,356.6188869019883
3010,28,8,266.14810130665245
3011,38,6,458.10768720414893
3012,39,5,42.762040644095144
3013,20,8,466.14708902825515
3014,8,4,280.7642830363424
3015,41,5,16.41333480714019
3016,35,8,12.04512634077806
3017,28,2,113.04772811641675
3018,29,4,95.34737106202826
3019,25,6,74.88891368010404
3020,6,3,258.5491174281639
3021,50,4,225.9658754391172
3022,32,7,194.0147006330165
3023,37,9,355.2767611123254
3024,4,9,142.84618531363836
3025,9,6,277.3014546577691
3026,28,6,205.63714670193656
3027,21,4,360.57033865426706
3028,12,7,335.94428166660373
3029,50,6,87.16138986266736
3030,23,4,480.3884949731042
3031,4,2,237.2660017737771
3032,6,5,462.2856142053545
3033,8,6,141.69906201320703
3034,43,5,452.0102854770857
3035,34,2,382.5706953261253
3036,19,2,209.90325543341575
3037,29,4,15.293084094614262
3038,33,6,51.23049992143585
3039,35,8,424.5270552539295
3040,37,6,494.1246442178617
3041,22,5,173.0232856698096
3042,8,1,221.98702122454807
3043,32,3,118.66134961613834
3044,15,4,44.60167552985181
3045,24,9,406.39633045548413
3046,30,5,306.64426151795334
3047,9,1,389.3054157492208
3048,17,4,105.98017454676548
3049,14,3,229.84257115181086
3050,30,7,304.3729432676984
3051,17,6,352.70659661738006
3052,1,5,256.415971190298
3053,25,7,489.0735988515159
3054,39,3,466.52512316666883
3055,22,9,264.68753398426486
3056,33,6,184.06734138569226
3057,5,8,498.21467536043286
3058,9,4,25.55770982570538
3059,26,2,475.65076029002535
3060,42,3,200.91266162814642
3061,23,2,464.01212135558495
3062,2,7,251.56410466748292
3063,17,3,423.993598593787
3064,40,7,221.547692218901
3065,28,8,490.4320667918132
3066,43,4,155.53230385281083
3067,37,2,243.1511014283809
3068,48,3,324.8321645820685
3069,3,2,454.8981582899334
3070,20,2,311.49635062290906
3071,26,4,342.8965336811951
3072,46,2,345.13112627929087
3073,13,2,242.61143067366436
3074,47,9,180.41868596772844
3075,17,1,492.9387352390281
3076,45,1,63.17241768317776
3077,18,7,482.67523543164236
3078,3,9,194.27211248620418
3079,4,9,199.91171353190344
3080,41,8,230.31015665839917
3081,44,5,35.51987956486679
3082,38,3,48.70935879745153
3083,20,7,203.79393107416357
3084,26,1,115.30461642125313
3085,40,2,138.97452366194804
3086,10,8,307.56344114663005
3087,26,3,22.79998183588345
3088,2,8,268.42696966439706
3089,23,1,242.47739268062386
3090,19,1,444.77383018442094
3091,2,1,250.02135934467256
3092,26,6,486.27637157194494
3093,42,8,42.012376854450864
3094,38,2,463.5137076626303
3095,1,5,442.936830846542
3096,2,9,149.09196208765883
3097,10,1,400.8462796600932
3098,5,4,30.879819713248004
3099,16,3,314.39496700101387
3100,48,3,164.07472295610398
3101,34,1,466.72199967633213
3102,47,8,288.481955494954
3103,23,4,225.21432531433646
3104,41,9,416.7174110421683
3105,3,3,288.1871444441752
3106,32,5,184.6646068064178
3107,25,8,23.009262988720277
3108,21,9,359.1602309911274
3109,26,3,492.1015389940656
3110,39,5,66.63509560114036
3111,10,3,325.54423461833204
3112,40,3,67.93801887829812
3113,45,9,430.2971415214416
3114,18,8,413.7392859969125
3115,10,8,24.548682835634708
3116,26,3,152.79656311880058
3117,27,2,56.40731615593532
3118,47,8,153.74140046935764
3119,43,7,372.40543926105295
3120,5,1,96.60792545044416
3121,5,5,483.0950278987778
3122,46,9,283.51252326379944
3123,30,5,243.1604445860492
3124,47,6,205.10344264682976
3125,28,2,304.4442163190893
3126,17,2,312.28020043669153
3127,35,9,372.3134829451383
3128,38,1,331.28523664805874
3129,40,6,491.5396728683549
3130,17,7,492.6527619475894
3131,9,7,107.52993054908154
3132,43,7,308.0945180947209
3133,41,9,350.7417733007695
3134,49,8,14.375502174766323
3135,40,9,493.2129306718107
3136,49,6,155.02573603358837
3137,19,9,316.2561882107289
3138,15,2,41.952150829178265
3139,31,2,142.87957021810797
3140,15,9,187.18595708568517
3141,29,5,349.4642394966468
3142,43,6,292.21896662781927
3143,6,9,364.2866812249332
3144,40,3,231.75522001087705
3145,31,5,370.05587746512833
3146,19,8,308.58255403212627
3147,16,9,277.4068203390646
3148,12,4,135.7592817839588
3149,49,5,352.4013778935254
3150,40,8,160.73743177090415
3151,26,9,389.9169006855204
3152,18,5,238.34828201816904
3153,12,9,420.94101916539626
3154,37,8,229.28451299273743
3155,35,6,204.14920211231572
3156,30,3,292.9315380892915
3157,5,3,443.51863817483206
3158,29,5,273.0491218902498
3159,19,8,280.3565706525827
3160,48,6,434.8204006593524
3161,35,6,86.86352062837896
3162,36,9,65.69441267590356
3163,28,7,115.47278461895502
3164,14,9,120.40046388410798
3165,37,7,31.99810246558096
3166,35,9,421.1504428822169
3167,18,9,496.2588286484763
3168,49,2,52.489577521319916
3169,4,8,452.6349686094802
3170,22,8,84.78810925182228
3171,31,4,271.6652579174684
3172,50,7,307.6335422354052
3173,15,1,146.66338681141053
3174,25,6,104.38762081964099
3175,4,6,244.7201101023594
3176,45,6,84.66304139688549
3177,50,7,374.10418531107075
3178,18,1,344.2496371087084
3179,33,9,219.24468803002745
3180,12,8,46.12831658145968
3181,28,3,442.4037403816992
3182,47,8,429.02647536504816
3183,44,6,137.9504276465904
3184,49,7,13.026964483122718
3185,8,8,362.35517842776943
3186,3,9,90.66708157360935
3187,28,1,138.5175361484638
3188,20,1,440.28864802654095
3189,8,3,340.82878659660213
3190,44,2,398.8946697488314
3191,50,6,200.21367876232824
3192,31,8,394.0164427977653
3193,31,2,80.04962841451906
3194,6,8,452.709295603843
3195,34,9,238.7377006933422
3196,10,6,413.1620310259296
3197,6,1,105.84949834449415
3198,44,4,141.5421612052096
3199,29,7,414.3798239423034
3200,49,3,243.74437687866944
3201,39,8,174.8461861146238
3202,35,5,41.06276762033271
3203,3,9,293.81453204809225
3204,45,3,212.6746679570298
3205,16,3,152.8775699908485
3206,21,7,401.11632139334927
3207,10,2,356.18149009423666
3208,35,1,317.9771785413337
3209,25,7,432.5959207422166
3210,21,9,391.46163797816223
3211,18,2,27.663753672849115
3212,1,5,468.2304688803225
3213,48,3,397.3219060266041
3214,20,4,105.38818533250462
3215,50,1,220.83777912565242
3216,5,5,100.38724083342261
3217,27,9,94.02227104395779
3218,35,9,393.27697688019595
3219,32,7,439.46268845664923
3220,44,4,324.3226906737189
3221,32,6,189.0504582542797
3222,14,7,91.59350321129985
3223,49,9,177.7086632895955
3224,28,2,305.9236814587719
3225,4,6,312.1345722464435
3226,18,1,190.77271102760312
3227,45,7,389.05536826640616
3228,27,3,174.59805943132682
3229,36,3,489.25374567880704
3230,31,3,485.43197262860303
3231,21,8,320.97877590367176
3232,17,8,335.61254654275854
3233,33,5,307.1332025859206
3234,4,2,447.32006632907616
3235,42,1,70.3668911241117
3236,33,1,228.7191069978502
3237,15,1,432.1084731625626
3238,42,8,396.68557037128437
3239,14,1,188.83868024543227
3240,4,9,343.6041543118388
3241,48,2,317.40892672311827
3242,22,8,457.4026960639945
3243,48,7,415.5789752441242
3244,3,8,222.06473578609132
3245,35,7,277.63231718938573
3246,5,6,389.0962269304531
3247,14,2,449.7030254903959
3248,39,4,404.2967551586494
3249,40,7,164.72076374599567
3250,21,2,157.38469489599572
3251,37,9,272.1486827631218
3252,4,6,282.2745336251465
3253,24,5,444.06191024977875
3254,29,3,187.01425215249412
3255,21,8,102.37028766407138
3256,18,9,134.4170352519294
3257,23,3,338.0402364204604
3258,48,5,430.7344185106252
3259,33,1,37.78709755030899
3260,49,7,476.19598505623287
3261,32,1,107.14518562400215
3262,50,4,486.2826651434916
3263,48,5,222.81078695040242
3264,13,1,152.6479613474731
3265,41,1,398.8441998823173
3266,2,1,240.53184567604094
3267,29,5,235.9090155796829
3268,21,1,79.04430926316427
3269,32,2,132.63092228402056
3270,50,1,356.89113596066136
3271,16,2,296.9775324958361
3272,27,5,333.74405907144904
3273,5,4,418.86561292556166
3274,34,2,260.098569033078
3275,13,5,254.34044457280348
3276,43,6,132.39531729419878
3277,14,2,307.45286514911277
3278,7,9,122.04489232587565
3279,40,4,246.35713753132518
3280,6,6,285.6584763238663
3281,33,6,223.64002234528638
3282,42,8,466.1192334275497
3283,10,6,52.584807984240705
3284,27,1,172.76268991103444
3285,17,3,91.93104665042034
3286,36,2,491.4234512886251
3287,35,4,73.53620577838956
3288,23,6,411.54975811423986
3289,42,8,437.15889398002537
3290,33,1,82.74461485161996
3291,6,1,118.80781994489463
3292,17,9,325.6539196933694
3293,6,3,87.08909704170095
3294,24,5,310.668068421047
3295,25,8,119.45259713848112
3296,24,6,314.3081000176254
3297,1,2,236.7480660476854
3298,18,2,361.16391997113897
3299,1,5,103.80116847288294
3300,1,3,241.2323779288939
3301,17,9,57.90370256504416
3302,35,3,182.65553632472694
3303,14,7,360.8667385888269
3304,12,6,133.6951622205321
3305,21,4,205.1267134808995
3306,36,4,416.84192283757756
3307,48,9,385.3289026242087
3308,38,6,390.2167288352334
3309,30,8,22.561848366365307
3310,44,4,289.9501571018805
3311,28,2,474.2893284732229
3312,47,8,215.1416582978548
3313,9,2,252.75517029883605
3314,17,6,470.96002949628445
3315,42,4,207.0089762603209
3316,47,8,429.99209224454887
3317,36,7,79.21499610079788
3318,44,4,260.24422150999004
3319,38,5,26.842220816129434
3320,50,3,169.89157627299542
3321,37,4,157.27110984060687
3322,41,8,437.0667481658395
3323,25,8,472.3661779785457
3324,1,7,355.976202715644
3325,37,3,376.58611144422366
3326,46,6,201.33668847456818
3327,42,6,386.28479404478423
3328,48,2,430.72310970313305
3329,12,9,339.63160034503494
3330,43,3,93.85816789965777
3331,12,7,109.77535405213057
3332,7,1,413.5895751987755
3333,12,6,496.5424016238459
3334,23,2,220.184277186802
3335,39,8,397.0079704182361
3336,13,3,235.01162134627066
3337,50,6,448.86450976969195
3338,34,3,176.62411530858031
3339,39,9,428.72437752409667
3340,11,6,119.89624450219127
3341,11,8,434.19521385372525
3342,19,7,427.6365785089376
3343,25,2,119.09868390053697
3344,32,3,344.148387685241
3345,39,5,304.5693157365971
3346,27,6,90.80448697027192
3347,2,1,305.16408990535996
3348,33,4,47.89794091915579
3349,3,1,490.91441415165855
3350,9,5,228.99099082724672
3351,17,7,281.9674614346258
3352,19,6,60.46745735754896
3353,35,8,303.1878246547523
3354,46,9,395.52334520914985
3355,25,8,316.8027933058324
3356,40,1,337.8733842728323
3357,24,2,326.982620504301
3358,31,6,59.098048730953685
3359,46,1,12.546916670063252
3360,45,8,72.65595128607492
3361,33,2,310.6365297801961
3362,3,3,61.67801486075318
3363,23,3,60.82726242987164
3364,25,6,360.6234231066502
3365,39,6,366.7005573845771
3366,45,9,51.63166519429524
3367,12,1,410.713389770619
3368,17,6,467.53373486069313
3369,25,2,497.42479810998225
3370,5,1,449.26984463097494
3371,28,8,124.97955949894684
3372,31,5,486.42524584792955
3373,42,6,390.05834024632685
3374,6,5,59.39655197110692
3375,14,1,418.36204448437525
3376,13,9,29.22922950786271
3377,49,6,314.5282232807088
3378,40,4,281.1788419645673
3379,16,5,82.8631594439654
3380,8,4,106.05411139306685
3381,42,9,301.0936453324444
3382,17,8,224.10517804215166
3383,24,6,279.1213706559114
3384,41,7,381.0184297998273
3385,48,8,420.1198829953909
3386,47,1,329.0940762096997
3387,40,4,50.656773310291456
3388,21,5,195.7731471738737
3389,35,1,95.65079260758637
3390,37,3,45.37106074925726
3391,43,8,236.10116495730597
3392,47,3,396.9217211691071
3393,37,9,412.3073384472933
3394,50,8,290.04849833728235
3395,33,6,261.8664084513453
3396,28,2,125.4021394472992
3397,14,2,318.58026574450923
3398,9,6,115.32388647927134
3399,20,4,453.2080787217433
3400,18,2,84.49194378303316
3401,28,8,129.20068600080006
3402,43,7,247.71393857852772
3403,43,2,90.88294772669484
3404,20,2,237.6018428048457
3405,8,8,286.24425911408025
3406,30,9,424.5262455423706
3407,28,1,274.4777156931877
3408,21,2,17.39989868988541
3409,20,9,398.2611636661926
3410,29,5,157.1257121683921
3411,41,4,234.15820453887284
3412,5,8,129.61206939750883
3413,7,6,293.6025240850961
3414,16,9,110.98260347112462
3415,25,3,146.21979263635097
3416,17,2,498.07368772265283
3417,17,7,314.4580620653259
3418,45,6,374.24316440620464
3419,23,1,405.7216121111252
3420,17,1,16.328836199366158
3421,22,2,48.50537208222399
3422,4,5,85.94264425619215
3423,8,9,162.78515417306812
3424,6,7,456.2635306183243
3425,20,5,79.21820109564891
3426,11,2,121.94957138852565
3427,45,4,164.01554026448375
3428,12,9,111.61742239982529
3429,4,9,310.45761648477884
3430,33,7,125.02945099648302
3431,30,9,230.35995396966933
3432,32,1,52.53875694688875
3433,24,6,181.2258051859906
3434,23,9,87.48615242619366
3435,38,7,499.45779436514573
3436,37,7,246.3857475083589
3437,35,8,278.3724744625329
3438,7,3,407.3081842527974
3439,28,6,381.5056931536448
3440,49,3,119.82353126958829
3441,32,3,107.23381923474162
3442,15,1,427.5752200809197
3443,26,4,338.0322912638077
3444,14,6,113.82123781460562
3445,4,1,420.7228810898471
3446,36,5,346.70021842664255
3447,27,8,74.89009965242451
3448,12,7,261.9209517874908
3449,24,5,149.06077682657292
3450,34,2,498.3084235651794
3451,37,4,262.3820754678331
3452,39,7,37.87563906389841
3453,3,3,225.9498733147718
3454,50,9,392.197795017713
3455,17,5,260.2988583301241
3456,27,3,321.4461653207448
3457,15,8,109.13184583174673
3458,44,8,325.3425246897873
3459,33,5,331.26977389296565
3460,18,2,30.135481672119806
3461,4,8,20.604074691012716
3462,7,5,64.72690100611774
3463,14,9,125.11506077095216
3464,29,1,488.4748372262771
3465,33,9,166.8518924173056
3466,38,2,455.64544483347174
3467,22,9,317.1062971056848
3468,39,5,146.2561915192352
3469,18,7,288.64280149475235
3470,32,3,364.7376594572709
3471,47,4,290.9710917525006
3472,41,5,371.3058027742752
3473,4,9,449.9511992591539
3474,22,6,330.641692219909
3475,31,7,27.99937489764142
3476,49,8,195.48176023391522
3477,44,5,374.20764163254273
3478,50,7,66.83885263527173
3479,22,2,313.83791490986084
3480,4,5,454.06976524390507
3481,39,8,416.22682009062436
3482,28,1,306.248716017407
3483,32,4,141.51661647101355
3484,2,5,341.20943986177616
3485,41,3,53.009620231057596
3486,47,7,269.7457695899142
3487,24,2,452.1248965829144
3488,22,9,250.41474566253015
3489,13,3,418.4074318019357
3490,5,8,302.27156596570205
3491,3,8,103.8118785584388
3492,19,1,128.00299766469718
3493,23,3,339.45687091774005
3494,24,8,28.7189344514422
3495,16,3,255.11490777968856
3496,36,2,57.368437403138884
3497,12,7,339.63552049138633
3498,29,6,322.2606307233481
3499,7,8,156.64865216317108
3500,12,8,431.45600688530334
3501,14,4,232.90328512724176
3502,25,8,266.9418688784615
3503,30,7,117.37845977223274
3504,9,5,268.33508427971543
3505,25,4,30.158193346883483
3506,39,9,222.82422347533085
3507,46,9,232.9018696323126
3508,42,5,131.30547324146164
3509,15,8,189.06730764730764
3510,5,7,432.58849806077933
3511,45,9,238.21799049042488
3512,18,9,207.42716505420424
3513,2,3,33.07071197076698
3514,37,7,345.5162317707228
3515,43,3,97.18993759289677
3516,43,2,76.96697784404816
3517,32,1,483.9968998530652
3518,32,8,482.97712608557686
3519,11,6,124.5581380362667
3520,26,4,289.7875527845527
3521,44,3,35.381538375502195
3522,6,1,150.93481690549703
3523,7,7,129.39816653646247
3524,42,5,477.8226440232324
3525,31,3,87.26544507787435
3526,14,2,449.7050768976021
3527,33,4,281.10412250134397
3528,50,5,369.51525153990417
3529,48,8,276.2022639812085
3530,35,1,146.68671350145726
3531,9,9,314.00416653045374
3532,4,7,78.74620135737585
3533,1,3,86.8063581247052
3534,23,9,286.30853963688907
3535,36,4,182.35287129585458
3536,15,2,235.21135680421975
3537,48,1,302.4544886918667
3538,33,5,439.4097169211534
3539,4,6,25.77788961079936
3540,19,6,415.8192967390899
3541,45,4,276.01816755154874
3542,50,2,245.9984556922427
3543,47,8,66.9672219553458
3544,27,5,212.32356915747917
3545,43,3,40.066830996984415
3546,12,1,83.5390766099991
3547,11,6,134.51216074593947
3548,21,6,344.6332388819913
3549,47,9,423.8198352332576
3550,2,7,467.4668613019353
3551,17,6,344.92813279905744
3552,36,1,159.00899675527776
3553,3,8,427.25050093656444
3554,32,3,433.63068269614865
3555,37,5,79.8405616145212
3556,40,5,148.4822110289599
3557,45,5,22.826927307041498
3558,32,3,325.4118061540421
3559,2,7,189.49464063647264
3560,29,5,382.9342193490847
3561,6,9,407.0044124609263
3562,37,2,76.556577629355
3563,40,5,433.69281630273963
3564,22,8,17.52258231762886
3565,49,3,18.294400839140465
3566,16,8,202.75571316142432
3567,12,7,414.95152546023104
3568,35,4,169.85530481170025
3569,50,4,345.78477702554494
3570,46,7,215.61385042255193
3571,17,3,352.74126121059265
3572,8,7,214.99063269928436
3573,37,3,332.2132327182242
3574,38,6,71.89701962101593
3575,46,4,323.5548759221964
3576,7,7,311.28369296842874
3577,28,2,306.1052438442181
3578,26,3,440.7711478532109
3579,19,9,196.8515920234446
3580,9,8,119.11667194125327
3581,29,5,98.38970237592561
3582,24,7,223.2864391892216
3583,3,3,322.66398885471017
3584,47,9,120.30611002786864
3585,23,6,205.13715865288
3586,44,7,115.97409646790386
3587,3,2,405.7151198280294
3588,6,1,339.30537394275933
3589,9,3,275.4812452731048
3590,27,3,18.489549529399696
3591,35,6,182.96987863333212
3592,16,2,20.00607094315641
3593,1,3,158.05983744887465
3594,13,1,224.4049533879128
3595,38,2,132.786682432614
3596,20,6,246.1525955889141
3597,16,1,346.45378376894416
3598,13,3,103.54323378389627
3599,40,9,94.31902754300341
3600,25,4,188.93982596388406
3601,31,9,259.2826654674193
3602,41,9,97.14157591701438
3603,30,3,321.8139593004357
3604,16,9,477.73705296297067
3605,35,5,455.098702753112
3606,44,5,318.81326411767054
3607,50,3,155.4655541122475
3608,49,8,67.06688934370626
3609,48,1,190.20978755182026
3610,11,8,68.3161019236234
3611,32,1,216.52432144608017
3612,13,1,320.85528375191325
3613,21,7,250.8960203551142
3614,17,8,299.6659649781044
3615,35,1,295.4727123696556
3616,41,5,117.39569806049592
3617,4,5,125.43980821793956
3618,18,7,45.010657021724235
3619,11,5,15.07849395138759
3620,45,6,337.6965845893136
3621,12,9,130.98373189241846
3622,2,9,351.6024475587358
3623,50,7,318.86947982561907
3624,11,5,177.7807223885653
3625,39,2,387.41465412824994
3626,12,1,315.08066533454723
3627,7,7,348.7855889883504
3628,2,7,205.9707549502325
3629,27,6,428.1656651847231
3630,8,2,312.4338985433638
3631,2,4,235.58026634984202
3632,41,5,121.96134709864484
3633,36,2,463.6257865299472
3634,6,2,79.91488228186228
3635,32,4,390.5768754156374
3636,30,1,416.4329756283394
3637,2,9,333.9386439846511
3638,28,5,253.67877303744447
3639,37,5,213.12260446398886
3640,29,1,260.7417300614273
3641,16,3,17.631792296945598
3642,47,3,191.1878456000562
3643,22,2,15.112664144203114
3644,13,9,415.5082387082849
3645,24,3,218.5323245079475
3646,27,9,360.7439292919169
3647,10,7,406.4439897540809
3648,31,5,257.59756301672576
3649,31,4,262.5746809084039
3650,20,2,395.9479422088792
3651,7,1,43.78401787703706
3652,32,7,495.07516610350274
3653,35,1,491.9404460867437
3654,2,6,123.14509864413661
3655,35,2,30.48017121341249
3656,40,8,291.69656808574774
3657,12,8,231.05850686903744
3658,25,3,147.96862696840245
3659,5,5,112.19606375389897
3660,20,4,335.14887272968497
3661,28,7,271.7405198226563
3662,37,5,297.2234488029786
3663,2,1,229.32895464108418
3664,26,8,314.78841148062304
3665,12,7,222.80764663310066
3666,31,7,12.987495668682202
3667,9,1,55.98907928708442
3668,5,1,465.43462479769124
3669,34,7,79.04538564347561
3670,6,4,229.62043028341162
3671,43,5,287.8940671192333
3672,34,7,96.35428042506575
3673,11,6,321.1922958768392
3674,35,5,489.49006675966564
3675,26,2,332.5243986556861
3676,10,2,336.54730477354036
3677,2,6,78.79229905014851
3678,25,8,136.24826237344553
3679,43,6,343.4899406888697
3680,1,5,279.57081898311225
3681,2,8,52.92809783190339
3682,44,2,294.8867914577038
3683,27,8,97.76931791770518
3684,32,1,385.2991286062306
3685,41,5,365.114790040843
3686,41,5,59.36852082801661
3687,39,2,15.851802966849174
3688,13,9,120.40260304767139
3689,40,5,171.36976448102627
3690,43,6,107.69082525428097
3691,47,1,237.68253078564453
3692,49,9,47.13922788998493
3693,2,4,247.57742649795838
3694,47,7,115.0812106814848
3695,46,4,422.6532820244067
3696,3,9,472.749180414711
3697,18,8,369.3012193078786
3698,48,4,329.84607748650006
3699,30,3,239.95684146442363
3700,12,7,47.17771557469162
3701,6,8,102.50118656299254
3702,40,2,130.50797413661223
3703,1,8,44.66200031086597
3704,6,2,155.0152841907371
3705,13,9,458.80212117071557
3706,41,8,467.80105915377504
3707,46,3,79.7051148295568
3708,37,6,242.35574917735727
3709,1,3,105.40764156477717
3710,24,1,353.4911942283302
3711,42,2,109.22429300862973
3712,4,5,253.0108129793712
3713,45,7,484.0653566909471
3714,13,6,282.2030944563415
3715,38,7,276.138663275062
3716,29,2,12.350645225834654
3717,11,2,356.64104353523993
3718,40,4,280.64201955101066
3719,33,2,364.67532600525385
3720,4,1,96.27451921838463
3721,16,5,16.69164185086613
3722,38,7,492.27038833735816
3723,8,1,73.66613807692968
3724,31,5,237.4781262104407
3725,2,1,460.1913515129939
3726,32,2,23.58960864335613
3727,28,4,17.511281111314982
3728,20,3,168.04319474221703
3729,10,1,294.36374421646696
3730,35,5,308.5921742322163
3731,44,2,297.70627389031665
3732,32,6,263.70321634549873
3733,18,2,173.7028052167208
3734,42,9,444.2536736809736
3735,23,4,272.7595417763227
3736,49,9,494.28996771553875
3737,13,5,245.00520841199702
3738,15,9,83.09518077784182
3739,30,7,256.2155416147638
3740,43,4,16.178507462785877
3741,16,2,154.3817992417789
3742,32,9,36.75217072476727
3743,10,5,247.02477475714744
3744,50,5,384.5990556172391
3745,25,2,285.8131545589364
3746,45,2,219.7042441455805
3747,30,8,461.3497385055629
3748,31,7,202.9949004008767
3749,1,9,360.1812914980248
3750,30,8,350.58252632931317
3751,12,1,242.38564346249424
3752,6,1,383.6749926651798
3753,18,7,110.07960463719648
3754,8,6,402.86001543768265
3755,31,7,102.4162474910377
3756,2,7,204.93959064189073
3757,16,1,21.123551841061726
3758,23,2,202.73593580308074
3759,10,2,342.3125157215831
3760,19,7,414.8245343713648
3761,37,2,449.48672019784146
3762,39,5,394.9924834385846
3763,48,5,124.77883511283063
3764,21,9,243.1626726551798
3765,3,5,151.45703481815613
3766,41,6,398.8323564871254
3767,41,7,454.8818875688664
3768,27,8,495.75743176568636
3769,5,9,278.2589749886335
3770,28,4,116.2177174277106
3771,15,7,477.7564828911084
3772,5,4,366.10854542581995
3773,38,9,392.426580222473
3774,45,9,437.512641283938
3775,21,7,219.4136918584244
3776,2,3,22.443429291250887
3777,31,1,318.2460513489576
3778,8,1,34.016070627949226
3779,49,2,323.98536954301227
3780,21,8,339.53711187276485
3781,23,2,338.2382202986328
3782,31,7,379.1099553484817
3783,18,1,151.62022674107152
3784,20,9,427.725440062777
3785,2,3,40.053223006856584
3786,6,6,469.8875688552924
3787,30,9,197.8631741356629
3788,34,8,291.02889881012914
3789,29,2,326.0715793918073
3790,31,8,140.39225389556654
3791,37,6,350.0640888577356
3792,22,2,402.61740667326256
3793,22,7,181.99317006112577
3794,38,8,14.761666356142777
3795,4,9,483.7523511022094
3796,27,4,183.52188708097333
3797,17,6,177.52515547529822
3798,10,5,311.91940589146526
3799,9,1,49.64166634173314
3800,47,5,92.84008004283878
3801,13,4,408.910989953362
3802,24,8,230.87878732226142
3803,46,1,138.64514833525286
